"species","meanAGBiomass_TonsPerHa","maxAGBiomass_TonsPerHa","quantile0.05","quantile0.25","quantile0.5","quantile0.75","quantile0.95"
"ABIE_BAL",11.926,61.197,1.84,6.097,10.255,16.083,27.357
"ABIE_LAS",0,12.257,0,0,0,0,0
"ACER_PEN",0.01,2.635,0,0,0,0,0.03
"ACER_RUB",5.457,39.021,0.123,1.975,4.342,8.001,14.323
"ACER_SAC",0.063,9.981,0,0,0,0,0
"ACER_SAH",5.369,138.446,0,0,0.66,4.041,32.186
"ACER_SPI",0.151,4.954,0,0,0,0.032,1.101
"ACER_SPP",0.601,19.884,0,0,0.155,0.759,2.484
"ALNU_INC_RUG",1.572,32.854,0,0,0.349,1.863,6.773
"ALNU_INC_TEN",0,2.758,0,0,0,0,0
"ALNU_SPP",0,3.744,0,0,0,0,0
"BETU_ALL",2.911,38.235,0,0.118,0.912,3.286,14.116
"BETU_PAP",6.021,41.656,0.705,3.141,5.29,8.059,13.758
"BETU_POP",0.026,3.284,0,0,0,0,0.129
"BETU_SPP",0.005,4.479,0,0,0,0,0
"CARP_CAR",0.333,13.009,0,0,0,0,2.223
"CARY_COR",0.002,1.508,0,0,0,0,0
"CAST_DEN",0,0.011,0,0,0,0,0
"FAGU_GRA",0.348,23.307,0,0,0,0.042,2.231
"FRAX_AME",0.109,7.054,0,0,0,0,0.807
"FRAX_NIG",0.043,6.511,0,0,0,0,0.254
"FRAX_PEN",0.001,1.416,0,0,0,0,0
"GENERIC_BROADLEAF_SPP",1.118,33.768,0,0,0.015,1.025,6.455
"GENERIC_NEEDLELEAF_SPP",1.056,24.356,0,0,0,0.543,6.798
"JUGL_CIN",0.001,1.03,0,0,0,0,0
"LARI_LAR",0.816,28.416,0,0,0.157,0.987,3.351
"MALU_SPP",0.001,0.648,0,0,0,0,0
"OSTR_VIR",0.005,2.681,0,0,0,0,0
"PICE_ABI",0.089,14.328,0,0,0,0,0.074
"PICE_GLA",2.477,33.892,0,0.1,1.37,3.55,8.905
"PICE_MAR",11.49,85.065,0.016,2.236,7.525,15.908,37.999
"PICE_RUB",3.102,38.228,0,0.5,1.753,4.314,10.579
"PICE_SPP",0,12.996,0,0,0,0,0
"PINU_BAN",1.913,46.293,0,0,0,2.045,9.759
"PINU_CON_LAT",0,0.14,0,0,0,0,0
"PINU_RES",0.431,31.677,0,0,0,0,2.538
"PINU_SPP",0,0.06,0,0,0,0,0
"PINU_STR",1.083,37.619,0,0,0.208,1.112,5.239
"PINU_SYL",0.001,1.222,0,0,0,0,0
"POPU_BAL",0.136,6.492,0,0,0,0.015,0.762
"POPU_DEL",0.003,6.323,0,0,0,0,0
"POPU_GRA",0.142,11.841,0,0,0,0,0.906
"POPU_SPP",0.241,22.751,0,0,0,0,1.529
"POPU_TRE",4.26,37.348,0.033,1.275,3.16,6.102,12.41
"PRUN_PEN",0.231,4.389,0,0,0.002,0.25,1.255
"PRUN_SER",0.023,5.271,0,0,0,0,0.062
"QUER_ALB",0.001,3.795,0,0,0,0,0
"QUER_BIC",0,0.371,0,0,0,0,0
"QUER_RUB",0.193,19.357,0,0,0,0,1.155
"SALI_BEB",0.009,1.131,0,0,0,0,0.035
"SALI_SPP",0.001,0.73,0,0,0,0,0
"SORB_AME",0.027,1.525,0,0,0,0,0.187
"SORB_DEC",0,0.312,0,0,0,0,0
"THUJ_OCC",3.672,47.155,0,0.523,1.972,4.652,13.949
"THUJ_PLI",0,10.146,0,0,0,0,0
"THUJ_SPP",0.028,8.526,0,0,0,0,0
"TILI_AME",0.049,6.481,0,0,0,0,0.293
"TSUG_CAN",0.47,23.553,0,0,0,0.325,2.577
"TSUG_HET",0,4.291,0,0,0,0,0
"ULMU_AME",0.005,2.735,0,0,0,0,0
"ULMU_RUB",0,0.028,0,0,0,0,0
"Total",68.022,199.671,20.43,46.65,66.382,89.955,118.007
